topic,payload,recv_ts
counter/2/0/0/0,16734:1747635557736:,1747635572273
counter/2/0/0/0,16735:1747635557736:,1747635572273
counter/2/0/0/0,16736:1747635557736:,1747635572273
counter/4/0/0/0,16235:1747635554670:,1747635572274
counter/5/0/0/0,15695:1747635551826:,1747635572274
counter/1/0/0/0,391195:1747635529047:,1747635572274
counter/5/0/0/0,15696:1747635551826:,1747635572274
counter/5/0/0/0,15697:1747635551827:,1747635572274
counter/5/0/0/0,15698:1747635551827:,1747635572274
counter/5/0/0/0,15699:1747635551827:,1747635572274
counter/5/0/0/0,15700:1747635551827:,1747635572274
counter/1/0/0/0,391196:1747635529047:,1747635572274
counter/4/0/0/0,16236:1747635554670:,1747635572274
counter/5/0/0/0,15701:1747635551827:,1747635572274
counter/5/0/0/0,15702:1747635551827:,1747635572274
counter/5/0/0/0,15703:1747635551827:,1747635572275
counter/5/0/0/0,15704:1747635551827:,1747635572275
counter/4/0/0/0,16237:1747635554670:,1747635572276
counter/3/0/0/0,17968:1747635553629:,1747635572276
counter/3/0/0/0,17969:1747635553629:,1747635572277
counter/3/0/0/0,17970:1747635553629:,1747635572277
counter/3/0/0/0,17971:1747635553629:,1747635572277
counter/3/0/0/0,17972:1747635553629:,1747635572277
counter/3/0/0/0,17973:1747635553629:,1747635572277
counter/3/0/0/0,17974:1747635553629:,1747635572277
counter/3/0/0/0,17975:1747635553629:,1747635572277
counter/3/0/0/0,17976:1747635553629:,1747635572277
counter/3/0/0/0,17977:1747635553629:,1747635572277
counter/3/0/0/0,17978:1747635553629:,1747635572277
counter/3/0/0/0,17979:1747635553629:,1747635572277
counter/4/0/0/0,16238:1747635554670:,1747635572278
counter/5/0/0/0,15705:1747635551827:,1747635572278
counter/5/0/0/0,15706:1747635551827:,1747635572278
counter/5/0/0/0,15707:1747635551827:,1747635572278
counter/5/0/0/0,15708:1747635551827:,1747635572278
counter/5/0/0/0,15709:1747635551827:,1747635572278
counter/5/0/0/0,15710:1747635551827:,1747635572278
counter/5/0/0/0,15711:1747635551827:,1747635572278
counter/5/0/0/0,15712:1747635551827:,1747635572278
counter/5/0/0/0,15713:1747635551827:,1747635572278
counter/1/0/0/0,391197:1747635529047:,1747635572278
counter/2/0/0/0,16737:1747635557736:,1747635572278
counter/3/0/0/0,17980:1747635553632:,1747635572279
counter/2/0/0/0,16738:1747635557736:,1747635572279
counter/2/0/0/0,16739:1747635557736:,1747635572279
counter/2/0/0/0,16740:1747635557736:,1747635572279
counter/3/0/0/0,17981:1747635553634:,1747635572279
counter/4/0/0/0,16239:1747635554670:,1747635572279
counter/4/0/0/0,16240:1747635554670:,1747635572279
counter/2/0/0/0,16741:1747635557736:,1747635572279
counter/4/0/0/0,16241:1747635554670:,1747635572279
counter/2/0/0/0,16742:1747635557736:,1747635572280
counter/4/0/0/0,16242:1747635554670:,1747635572280
counter/2/0/0/0,16743:1747635557736:,1747635572280
counter/4/0/0/0,16243:1747635554670:,1747635572280
counter/2/0/0/0,16744:1747635557736:,1747635572280
counter/4/0/0/0,16244:1747635554670:,1747635572280
counter/2/0/0/0,16745:1747635557736:,1747635572280
counter/4/0/0/0,16245:1747635554670:,1747635572280
counter/4/0/0/0,16246:1747635554670:,1747635572281
counter/3/0/0/0,17982:1747635553635:,1747635572281
counter/3/0/0/0,17983:1747635553635:,1747635572281
counter/1/0/0/0,391198:1747635529047:,1747635572281
counter/3/0/0/0,17984:1747635553635:,1747635572281
counter/3/0/0/0,17985:1747635553636:,1747635572281
counter/1/0/0/0,391199:1747635529047:,1747635572281
counter/1/0/0/0,391200:1747635529047:,1747635572282
counter/5/0/0/0,15714:1747635551827:,1747635572282
counter/1/0/0/0,391201:1747635529047:,1747635572282
counter/1/0/0/0,391202:1747635529047:,1747635572282
counter/1/0/0/0,391203:1747635529047:,1747635572282
counter/1/0/0/0,391204:1747635529047:,1747635572282
counter/1/0/0/0,391205:1747635529047:,1747635572282
counter/3/0/0/0,17986:1747635553636:,1747635572282
counter/5/0/0/0,15715:1747635551827:,1747635572283
counter/2/0/0/0,16746:1747635557736:,1747635572283
counter/5/0/0/0,15716:1747635551827:,1747635572283
counter/2/0/0/0,16747:1747635557736:,1747635572284
counter/5/0/0/0,15717:1747635551827:,1747635572284
counter/2/0/0/0,16748:1747635557736:,1747635572284
counter/5/0/0/0,15718:1747635551827:,1747635572284
counter/2/0/0/0,16749:1747635557736:,1747635572284
counter/5/0/0/0,15719:1747635551827:,1747635572284
counter/2/0/0/0,16750:1747635557736:,1747635572284
counter/5/0/0/0,15720:1747635551827:,1747635572284
counter/2/0/0/0,16751:1747635557736:,1747635572284
counter/5/0/0/0,15721:1747635551827:,1747635572284
counter/2/0/0/0,16752:1747635557736:,1747635572284
counter/1/0/0/0,391206:1747635529047:,1747635572284
counter/3/0/0/0,17987:1747635553636:,1747635572284
counter/5/0/0/0,15722:1747635551827:,1747635572285
counter/2/0/0/0,16753:1747635557736:,1747635572285
counter/3/0/0/0,17988:1747635553636:,1747635572285
counter/5/0/0/0,15723:1747635551827:,1747635572285
counter/3/0/0/0,17989:1747635553636:,1747635572285
counter/4/0/0/0,16247:1747635554670:,1747635572285
counter/5/0/0/0,15724:1747635551827:,1747635572285
counter/3/0/0/0,17990:1747635553636:,1747635572285
counter/4/0/0/0,16248:1747635554670:,1747635572285
counter/5/0/0/0,15725:1747635551827:,1747635572285
counter/3/0/0/0,17991:1747635553636:,1747635572285
counter/4/0/0/0,16249:1747635554670:,1747635572285
counter/1/0/0/0,391207:1747635529047:,1747635572285
counter/5/0/0/0,15726:1747635551827:,1747635572285
counter/1/0/0/0,391208:1747635529047:,1747635572285
counter/5/0/0/0,15727:1747635551827:,1747635572286
counter/1/0/0/0,391209:1747635529047:,1747635572286
counter/5/0/0/0,15728:1747635551827:,1747635572286
counter/5/0/0/0,15729:1747635551827:,1747635572286
counter/5/0/0/0,15730:1747635551827:,1747635572286
counter/5/0/0/0,15731:1747635551827:,1747635572286
counter/4/0/0/0,16250:1747635554670:,1747635572286
counter/5/0/0/0,15732:1747635551827:,1747635572286
counter/5/0/0/0,15733:1747635551827:,1747635572286
counter/5/0/0/0,15734:1747635551827:,1747635572286
counter/5/0/0/0,15735:1747635551827:,1747635572286
counter/5/0/0/0,15736:1747635551827:,1747635572286
counter/5/0/0/0,15737:1747635551827:,1747635572286
counter/5/0/0/0,15738:1747635551827:,1747635572286
counter/5/0/0/0,15739:1747635551827:,1747635572286
counter/5/0/0/0,15740:1747635551827:,1747635572286
counter/4/0/0/0,16251:1747635554670:,1747635572287
counter/2/0/0/0,16754:1747635557736:,1747635572287
counter/3/0/0/0,17992:1747635553636:,1747635572287
counter/4/0/0/0,16252:1747635554673:,1747635572287
counter/4/0/0/0,16253:1747635554673:,1747635572287
counter/4/0/0/0,16254:1747635554674:,1747635572287
counter/4/0/0/0,16255:1747635554674:,1747635572287
counter/4/0/0/0,16256:1747635554674:,1747635572287
counter/3/0/0/0,17993:1747635553636:,1747635572289
counter/3/0/0/0,17994:1747635553636:,1747635572289
counter/3/0/0/0,17995:1747635553636:,1747635572289
counter/3/0/0/0,17996:1747635553636:,1747635572289
counter/3/0/0/0,17997:1747635553636:,1747635572289
counter/3/0/0/0,17998:1747635553636:,1747635572289
counter/3/0/0/0,17999:1747635553636:,1747635572289
counter/3/0/0/0,18000:1747635553636:,1747635572289
counter/3/0/0/0,18001:1747635553636:,1747635572289
counter/3/0/0/0,18002:1747635553636:,1747635572289
counter/3/0/0/0,18003:1747635553636:,1747635572289
counter/3/0/0/0,18004:1747635553636:,1747635572289
counter/3/0/0/0,18005:1747635553636:,1747635572289
counter/5/0/0/0,15741:1747635551827:,1747635572289
counter/2/0/0/0,16755:1747635557737:,1747635572289
counter/5/0/0/0,15742:1747635551827:,1747635572289
counter/2/0/0/0,16756:1747635557737:,1747635572290
counter/3/0/0/0,18006:1747635553636:,1747635572291
counter/4/0/0/0,16257:1747635554674:,1747635572291
counter/5/0/0/0,15743:1747635551827:,1747635572291
counter/5/0/0/0,15744:1747635551827:,1747635572291
counter/5/0/0/0,15745:1747635551827:,1747635572291
counter/5/0/0/0,15746:1747635551827:,1747635572292
counter/1/0/0/0,391210:1747635529047:,1747635572292
counter/1/0/0/0,391211:1747635529047:,1747635572292
counter/1/0/0/0,391212:1747635529047:,1747635572292
counter/1/0/0/0,391213:1747635529047:,1747635572292
counter/5/0/0/0,15747:1747635551827:,1747635572292
counter/2/0/0/0,16757:1747635557737:,1747635572292
counter/3/0/0/0,18007:1747635553636:,1747635572293
counter/4/0/0/0,16258:1747635554674:,1747635572294
counter/5/0/0/0,15748:1747635551827:,1747635572294
counter/2/0/0/0,16758:1747635557737:,1747635572294
counter/5/0/0/0,15749:1747635551827:,1747635572294
counter/1/0/0/0,391214:1747635529047:,1747635572294
counter/4/0/0/0,16259:1747635554674:,1747635572295
counter/3/0/0/0,18008:1747635553636:,1747635572295
counter/4/0/0/0,16260:1747635554674:,1747635572295
counter/4/0/0/0,16261:1747635554674:,1747635572295
counter/4/0/0/0,16262:1747635554674:,1747635572295
counter/4/0/0/0,16263:1747635554674:,1747635572296
counter/1/0/0/0,391215:1747635529047:,1747635572296
counter/5/0/0/0,15750:1747635551827:,1747635572296
counter/1/0/0/0,391216:1747635529047:,1747635572296
counter/1/0/0/0,391217:1747635529047:,1747635572296
counter/1/0/0/0,391218:1747635529047:,1747635572296
counter/1/0/0/0,391219:1747635529047:,1747635572296
counter/1/0/0/0,391220:1747635529047:,1747635572296
counter/1/0/0/0,391221:1747635529047:,1747635572296
counter/5/0/0/0,15751:1747635551827:,1747635572296
counter/1/0/0/0,391222:1747635529047:,1747635572296
counter/2/0/0/0,16759:1747635557737:,1747635572296
counter/2/0/0/0,16760:1747635557737:,1747635572296
counter/2/0/0/0,16761:1747635557737:,1747635572296
counter/4/0/0/0,16264:1747635554674:,1747635572296
counter/1/0/0/0,391223:1747635529047:,1747635572296
counter/4/0/0/0,16265:1747635554674:,1747635572296
counter/2/0/0/0,16762:1747635557737:,1747635572297
counter/3/0/0/0,18009:1747635553636:,1747635572297
counter/2/0/0/0,16763:1747635557737:,1747635572297
counter/2/0/0/0,16764:1747635557737:,1747635572297
counter/2/0/0/0,16765:1747635557737:,1747635572297
counter/2/0/0/0,16766:1747635557737:,1747635572297
counter/2/0/0/0,16767:1747635557737:,1747635572297
counter/2/0/0/0,16768:1747635557737:,1747635572297
counter/3/0/0/0,18010:1747635553636:,1747635572297
counter/2/0/0/0,16769:1747635557737:,1747635572297
counter/3/0/0/0,18011:1747635553636:,1747635572297
counter/3/0/0/0,18012:1747635553636:,1747635572297
counter/3/0/0/0,18013:1747635553636:,1747635572297
counter/3/0/0/0,18014:1747635553636:,1747635572297
counter/3/0/0/0,18015:1747635553636:,1747635572297
counter/3/0/0/0,18016:1747635553636:,1747635572297
counter/3/0/0/0,18017:1747635553636:,1747635572298
counter/3/0/0/0,18018:1747635553636:,1747635572298
counter/3/0/0/0,18019:1747635553636:,1747635572298
counter/3/0/0/0,18020:1747635553641:,1747635572298
counter/3/0/0/0,18021:1747635553643:,1747635572298
counter/3/0/0/0,18022:1747635553643:,1747635572298
counter/3/0/0/0,18023:1747635553643:,1747635572298
counter/3/0/0/0,18024:1747635553643:,1747635572298
counter/3/0/0/0,18025:1747635553643:,1747635572298
counter/3/0/0/0,18026:1747635553643:,1747635572298
counter/3/0/0/0,18027:1747635553643:,1747635572298
counter/3/0/0/0,18028:1747635553643:,1747635572298
counter/3/0/0/0,18029:1747635553643:,1747635572298
counter/3/0/0/0,18030:1747635553643:,1747635572298
counter/3/0/0/0,18031:1747635553646:,1747635572298
counter/3/0/0/0,18032:1747635553646:,1747635572298
counter/1/0/0/0,391224:1747635529047:,1747635572298
counter/4/0/0/0,16266:1747635554674:,1747635572298
counter/5/0/0/0,15752:1747635551827:,1747635572298
counter/5/0/0/0,15753:1747635551827:,1747635572299
counter/5/0/0/0,15754:1747635551827:,1747635572299
counter/5/0/0/0,15755:1747635551827:,1747635572299
counter/5/0/0/0,15756:1747635551827:,1747635572299
counter/5/0/0/0,15757:1747635551827:,1747635572299
counter/5/0/0/0,15758:1747635551827:,1747635572299
counter/5/0/0/0,15759:1747635551827:,1747635572299
counter/5/0/0/0,15760:1747635551827:,1747635572299
counter/4/0/0/0,16267:1747635554674:,1747635572299
counter/1/0/0/0,391225:1747635529047:,1747635572299
counter/4/0/0/0,16268:1747635554674:,1747635572299
counter/5/0/0/0,15761:1747635551827:,1747635572299
counter/4/0/0/0,16269:1747635554674:,1747635572300
counter/5/0/0/0,15762:1747635551827:,1747635572300
counter/4/0/0/0,16270:1747635554674:,1747635572300
counter/5/0/0/0,15763:1747635551827:,1747635572300
counter/5/0/0/0,15764:1747635551828:,1747635572300
counter/2/0/0/0,16770:1747635557737:,1747635572300
counter/5/0/0/0,15765:1747635551828:,1747635572300
counter/5/0/0/0,15766:1747635551828:,1747635572300
counter/4/0/0/0,16271:1747635554674:,1747635572300
counter/1/0/0/0,391226:1747635529047:,1747635572300
counter/4/0/0/0,16272:1747635554674:,1747635572300
counter/1/0/0/0,391227:1747635529047:,1747635572300
counter/1/0/0/0,391228:1747635529047:,1747635572300
counter/1/0/0/0,391229:1747635529047:,1747635572300
counter/1/0/0/0,391230:1747635529047:,1747635572300
counter/1/0/0/0,391231:1747635529047:,1747635572300
counter/1/0/0/0,391232:1747635529047:,1747635572300
counter/1/0/0/0,391233:1747635529047:,1747635572300
counter/4/0/0/0,16273:1747635554674:,1747635572301
counter/5/0/0/0,15767:1747635551828:,1747635572301
counter/5/0/0/0,15768:1747635551828:,1747635572301
counter/5/0/0/0,15769:1747635551828:,1747635572301
counter/5/0/0/0,15770:1747635551828:,1747635572301
counter/5/0/0/0,15771:1747635551828:,1747635572301
counter/5/0/0/0,15772:1747635551828:,1747635572301
counter/5/0/0/0,15773:1747635551828:,1747635572301
counter/5/0/0/0,15774:1747635551828:,1747635572301
counter/5/0/0/0,15775:1747635551828:,1747635572301
counter/5/0/0/0,15776:1747635551828:,1747635572301
counter/5/0/0/0,15777:1747635551828:,1747635572301
counter/5/0/0/0,15778:1747635551828:,1747635572301
counter/5/0/0/0,15779:1747635551828:,1747635572302
counter/5/0/0/0,15780:1747635551828:,1747635572302
counter/5/0/0/0,15781:1747635551828:,1747635572302
counter/5/0/0/0,15782:1747635551828:,1747635572302
counter/5/0/0/0,15783:1747635551828:,1747635572302
counter/4/0/0/0,16274:1747635554674:,1747635572304
counter/5/0/0/0,15784:1747635551828:,1747635572304
counter/4/0/0/0,16275:1747635554674:,1747635572304
counter/4/0/0/0,16276:1747635554674:,1747635572304
counter/4/0/0/0,16277:1747635554674:,1747635572304
counter/4/0/0/0,16278:1747635554674:,1747635572304
counter/1/0/0/0,391234:1747635529047:,1747635572305
counter/4/0/0/0,16279:1747635554674:,1747635572305
counter/1/0/0/0,391235:1747635529047:,1747635572305
counter/5/0/0/0,15785:1747635551828:,1747635572305
counter/4/0/0/0,16280:1747635554674:,1747635572305
counter/1/0/0/0,391236:1747635529047:,1747635572305
counter/4/0/0/0,16281:1747635554674:,1747635572305
counter/1/0/0/0,391237:1747635529047:,1747635572305
counter/3/0/0/0,18033:1747635553652:,1747635572305
counter/1/0/0/0,391238:1747635529047:,1747635572305
counter/1/0/0/0,391239:1747635529047:,1747635572305
counter/1/0/0/0,391240:1747635529047:,1747635572305
counter/1/0/0/0,391241:1747635529047:,1747635572305
counter/1/0/0/0,391242:1747635529047:,1747635572306
counter/5/0/0/0,15786:1747635551828:,1747635572306
counter/5/0/0/0,15787:1747635551828:,1747635572306
counter/5/0/0/0,15788:1747635551828:,1747635572306
counter/5/0/0/0,15789:1747635551828:,1747635572306
counter/5/0/0/0,15790:1747635551828:,1747635572306
counter/5/0/0/0,15791:1747635551828:,1747635572306
counter/5/0/0/0,15792:1747635551828:,1747635572306
counter/1/0/0/0,391243:1747635529047:,1747635572306
counter/5/0/0/0,15793:1747635551828:,1747635572306
counter/5/0/0/0,15794:1747635551828:,1747635572306
counter/2/0/0/0,16771:1747635557737:,1747635572306
counter/2/0/0/0,16772:1747635557737:,1747635572306
counter/2/0/0/0,16773:1747635557737:,1747635572306
counter/2/0/0/0,16774:1747635557737:,1747635572307
counter/2/0/0/0,16775:1747635557737:,1747635572307
counter/4/0/0/0,16282:1747635554674:,1747635572307
counter/2/0/0/0,16776:1747635557737:,1747635572307
counter/2/0/0/0,16777:1747635557737:,1747635572307
counter/2/0/0/0,16778:1747635557737:,1747635572307
counter/2/0/0/0,16779:1747635557737:,1747635572307
counter/2/0/0/0,16780:1747635557737:,1747635572307
counter/2/0/0/0,16781:1747635557737:,1747635572307
counter/2/0/0/0,16782:1747635557737:,1747635572308
counter/2/0/0/0,16783:1747635557737:,1747635572308
counter/2/0/0/0,16784:1747635557737:,1747635572308
counter/4/0/0/0,16283:1747635554674:,1747635572308
counter/1/0/0/0,391244:1747635529047:,1747635572309
counter/3/0/0/0,18034:1747635553652:,1747635572309
counter/1/0/0/0,391245:1747635529047:,1747635572309
counter/1/0/0/0,391246:1747635529047:,1747635572309
counter/1/0/0/0,391247:1747635529048:,1747635572309
counter/1/0/0/0,391248:1747635529048:,1747635572309
counter/1/0/0/0,391249:1747635529048:,1747635572309
counter/1/0/0/0,391250:1747635529048:,1747635572309
counter/1/0/0/0,391251:1747635529048:,1747635572309
counter/3/0/0/0,18035:1747635553660:,1747635572310
counter/2/0/0/0,16785:1747635557737:,1747635572310
counter/2/0/0/0,16786:1747635557737:,1747635572310
counter/4/0/0/0,16284:1747635554674:,1747635572311
counter/2/0/0/0,16787:1747635557737:,1747635572311
counter/3/0/0/0,18036:1747635553660:,1747635572311
counter/3/0/0/0,18037:1747635553660:,1747635572311
counter/3/0/0/0,18038:1747635553660:,1747635572311
counter/3/0/0/0,18039:1747635553660:,1747635572311
counter/3/0/0/0,18040:1747635553660:,1747635572311
counter/3/0/0/0,18041:1747635553660:,1747635572311
counter/3/0/0/0,18042:1747635553660:,1747635572311
counter/1/0/0/0,391252:1747635529048:,1747635572312
counter/2/0/0/0,16788:1747635557737:,1747635572312
counter/5/0/0/0,15795:1747635551828:,1747635572312
counter/3/0/0/0,18043:1747635553669:,1747635572312
counter/3/0/0/0,18044:1747635553669:,1747635572312
counter/2/0/0/0,16789:1747635557737:,1747635572312
counter/2/0/0/0,16790:1747635557737:,1747635572313
counter/2/0/0/0,16791:1747635557737:,1747635572313
counter/2/0/0/0,16792:1747635557737:,1747635572313
counter/2/0/0/0,16793:1747635557737:,1747635572313
counter/2/0/0/0,16794:1747635557737:,1747635572313
counter/5/0/0/0,15796:1747635551828:,1747635572313
counter/5/0/0/0,15797:1747635551828:,1747635572313
counter/5/0/0/0,15798:1747635551828:,1747635572313
counter/5/0/0/0,15799:1747635551828:,1747635572313
counter/5/0/0/0,15800:1747635551828:,1747635572313
counter/5/0/0/0,15801:1747635551828:,1747635572313
counter/5/0/0/0,15802:1747635551828:,1747635572313
counter/5/0/0/0,15803:1747635551828:,1747635572313
counter/5/0/0/0,15804:1747635551828:,1747635572315
counter/5/0/0/0,15805:1747635551828:,1747635572315
counter/5/0/0/0,15806:1747635551828:,1747635572315
counter/5/0/0/0,15807:1747635551828:,1747635572315
counter/5/0/0/0,15808:1747635551828:,1747635572315
counter/4/0/0/0,16285:1747635554674:,1747635572315
counter/5/0/0/0,15809:1747635551828:,1747635572315
counter/5/0/0/0,15810:1747635551828:,1747635572315
counter/2/0/0/0,16795:1747635557737:,1747635572315
counter/4/0/0/0,16286:1747635554674:,1747635572316
counter/2/0/0/0,16796:1747635557738:,1747635572316
counter/3/0/0/0,18045:1747635553669:,1747635572318
counter/1/0/0/0,391253:1747635529048:,1747635572318
counter/4/0/0/0,16287:1747635554674:,1747635572320
counter/1/0/0/0,391254:1747635529048:,1747635572320
counter/5/0/0/0,15811:1747635551828:,1747635572320
counter/5/0/0/0,15812:1747635551828:,1747635572321
counter/5/0/0/0,15813:1747635551828:,1747635572321
counter/5/0/0/0,15814:1747635551828:,1747635572321
counter/1/0/0/0,391255:1747635529048:,1747635572321
counter/2/0/0/0,16797:1747635557738:,1747635572321
counter/2/0/0/0,16798:1747635557738:,1747635572321
counter/2/0/0/0,16799:1747635557738:,1747635572321
counter/2/0/0/0,16800:1747635557738:,1747635572321
counter/2/0/0/0,16801:1747635557738:,1747635572321
counter/5/0/0/0,15815:1747635551828:,1747635572321
counter/2/0/0/0,16802:1747635557738:,1747635572321
counter/2/0/0/0,16803:1747635557738:,1747635572321
counter/5/0/0/0,15816:1747635551828:,1747635572322
counter/4/0/0/0,16288:1747635554674:,1747635572322
counter/5/0/0/0,15817:1747635551828:,1747635572322
counter/5/0/0/0,15818:1747635551828:,1747635572322
counter/5/0/0/0,15819:1747635551828:,1747635572322
counter/5/0/0/0,15820:1747635551828:,1747635572322
counter/4/0/0/0,16289:1747635554674:,1747635572322
counter/5/0/0/0,15821:1747635551828:,1747635572322
counter/4/0/0/0,16290:1747635554675:,1747635572322
counter/5/0/0/0,15822:1747635551828:,1747635572322
counter/5/0/0/0,15823:1747635551828:,1747635572322
counter/3/0/0/0,18046:1747635553669:,1747635572322
counter/3/0/0/0,18047:1747635553669:,1747635572322
counter/3/0/0/0,18048:1747635553669:,1747635572322
counter/3/0/0/0,18049:1747635553669:,1747635572322
counter/3/0/0/0,18050:1747635553669:,1747635572322
counter/3/0/0/0,18051:1747635553669:,1747635572322
counter/3/0/0/0,18052:1747635553669:,1747635572322
counter/3/0/0/0,18053:1747635553669:,1747635572323
counter/5/0/0/0,15824:1747635551828:,1747635572323
counter/3/0/0/0,18054:1747635553669:,1747635572323
counter/3/0/0/0,18055:1747635553669:,1747635572323
counter/3/0/0/0,18056:1747635553669:,1747635572323
counter/3/0/0/0,18057:1747635553669:,1747635572323
counter/3/0/0/0,18058:1747635553669:,1747635572323
counter/3/0/0/0,18059:1747635553669:,1747635572323
counter/3/0/0/0,18060:1747635553669:,1747635572323
counter/3/0/0/0,18061:1747635553670:,1747635572323
counter/3/0/0/0,18062:1747635553670:,1747635572323
counter/3/0/0/0,18063:1747635553670:,1747635572323
counter/3/0/0/0,18064:1747635553670:,1747635572323
counter/3/0/0/0,18065:1747635553670:,1747635572323
counter/3/0/0/0,18066:1747635553670:,1747635572323
counter/3/0/0/0,18067:1747635553670:,1747635572323
counter/3/0/0/0,18068:1747635553670:,1747635572324
counter/4/0/0/0,16291:1747635554675:,1747635572324
counter/1/0/0/0,391256:1747635529048:,1747635572324
counter/4/0/0/0,16292:1747635554675:,1747635572324
counter/5/0/0/0,15825:1747635551828:,1747635572324
counter/1/0/0/0,391257:1747635529048:,1747635572324
counter/1/0/0/0,391258:1747635529048:,1747635572324
counter/1/0/0/0,391259:1747635529048:,1747635572324
counter/2/0/0/0,16804:1747635557738:,1747635572324
counter/2/0/0/0,16805:1747635557738:,1747635572324
counter/2/0/0/0,16806:1747635557738:,1747635572324
counter/3/0/0/0,18069:1747635553670:,1747635572326
counter/5/0/0/0,15826:1747635551828:,1747635572326
counter/5/0/0/0,15827:1747635551828:,1747635572326
counter/5/0/0/0,15828:1747635551828:,1747635572326
counter/5/0/0/0,15829:1747635551828:,1747635572326
counter/5/0/0/0,15830:1747635551828:,1747635572326
counter/5/0/0/0,15831:1747635551828:,1747635572326
counter/5/0/0/0,15832:1747635551829:,1747635572326
counter/1/0/0/0,391260:1747635529048:,1747635572327
counter/2/0/0/0,16807:1747635557738:,1747635572327
counter/3/0/0/0,18070:1747635553670:,1747635572327
counter/2/0/0/0,16808:1747635557738:,1747635572327
counter/2/0/0/0,16809:1747635557738:,1747635572327
counter/2/0/0/0,16810:1747635557738:,1747635572327
counter/3/0/0/0,18071:1747635553670:,1747635572327
counter/2/0/0/0,16811:1747635557738:,1747635572327
counter/2/0/0/0,16812:1747635557738:,1747635572327
counter/2/0/0/0,16813:1747635557738:,1747635572328
counter/2/0/0/0,16814:1747635557738:,1747635572328
counter/2/0/0/0,16815:1747635557738:,1747635572328
counter/2/0/0/0,16816:1747635557738:,1747635572328
counter/1/0/0/0,391261:1747635529048:,1747635572328
counter/2/0/0/0,16817:1747635557738:,1747635572328
counter/2/0/0/0,16818:1747635557738:,1747635572328
counter/2/0/0/0,16819:1747635557738:,1747635572328
counter/2/0/0/0,16820:1747635557738:,1747635572328
counter/2/0/0/0,16821:1747635557738:,1747635572328
counter/2/0/0/0,16822:1747635557738:,1747635572328
counter/2/0/0/0,16823:1747635557738:,1747635572328
counter/1/0/0/0,391262:1747635529048:,1747635572328
counter/2/0/0/0,16824:1747635557738:,1747635572328
counter/2/0/0/0,16825:1747635557738:,1747635572328
counter/2/0/0/0,16826:1747635557738:,1747635572328
counter/4/0/0/0,16293:1747635554675:,1747635572328
counter/5/0/0/0,15833:1747635551829:,1747635572328
counter/4/0/0/0,16294:1747635554675:,1747635572329
counter/4/0/0/0,16295:1747635554675:,1747635572329
counter/5/0/0/0,15834:1747635551829:,1747635572329
counter/5/0/0/0,15835:1747635551829:,1747635572329
counter/5/0/0/0,15836:1747635551829:,1747635572329
counter/5/0/0/0,15837:1747635551829:,1747635572329
counter/5/0/0/0,15838:1747635551829:,1747635572329
counter/5/0/0/0,15839:1747635551829:,1747635572329
counter/5/0/0/0,15840:1747635551829:,1747635572329
counter/5/0/0/0,15841:1747635551829:,1747635572329
counter/5/0/0/0,15842:1747635551829:,1747635572329
counter/5/0/0/0,15843:1747635551829:,1747635572329
counter/5/0/0/0,15844:1747635551829:,1747635572329
counter/4/0/0/0,16296:1747635554675:,1747635572329
counter/5/0/0/0,15845:1747635551829:,1747635572329
counter/3/0/0/0,18072:1747635553670:,1747635572329
counter/2/0/0/0,16827:1747635557738:,1747635572329
counter/5/0/0/0,15846:1747635551829:,1747635572329
counter/5/0/0/0,15847:1747635551829:,1747635572330
counter/5/0/0/0,15848:1747635551829:,1747635572330
counter/5/0/0/0,15849:1747635551829:,1747635572330
counter/5/0/0/0,15850:1747635551829:,1747635572330
counter/3/0/0/0,18073:1747635553670:,1747635572330
counter/3/0/0/0,18074:1747635553670:,1747635572330
counter/3/0/0/0,18075:1747635553670:,1747635572330
counter/3/0/0/0,18076:1747635553670:,1747635572330
counter/3/0/0/0,18077:1747635553670:,1747635572330
counter/3/0/0/0,18078:1747635553670:,1747635572330
counter/3/0/0/0,18079:1747635553670:,1747635572330
counter/3/0/0/0,18080:1747635553670:,1747635572331
counter/3/0/0/0,18081:1747635553670:,1747635572331
counter/3/0/0/0,18082:1747635553670:,1747635572331
counter/3/0/0/0,18083:1747635553670:,1747635572331
counter/3/0/0/0,18084:1747635553670:,1747635572331
counter/1/0/0/0,391263:1747635529048:,1747635572331
counter/4/0/0/0,16297:1747635554675:,1747635572332
counter/1/0/0/0,391264:1747635529048:,1747635572332
counter/2/0/0/0,16828:1747635557738:,1747635572332
counter/3/0/0/0,18085:1747635553670:,1747635572332
counter/3/0/0/0,18086:1747635553670:,1747635572332
counter/3/0/0/0,18087:1747635553670:,1747635572332
counter/3/0/0/0,18088:1747635553670:,1747635572332
counter/3/0/0/0,18089:1747635553670:,1747635572332
counter/3/0/0/0,18090:1747635553670:,1747635572333
counter/3/0/0/0,18091:1747635553670:,1747635572333
counter/4/0/0/0,16298:1747635554675:,1747635572333
counter/2/0/0/0,16829:1747635557738:,1747635572333
counter/3/0/0/0,18092:1747635553670:,1747635572333
counter/1/0/0/0,391265:1747635529048:,1747635572333
counter/3/0/0/0,18093:1747635553670:,1747635572333
counter/3/0/0/0,18094:1747635553670:,1747635572333
counter/3/0/0/0,18095:1747635553670:,1747635572333
counter/5/0/0/0,15851:1747635551829:,1747635572333
counter/5/0/0/0,15852:1747635551829:,1747635572333
counter/5/0/0/0,15853:1747635551829:,1747635572333
